开始记录20240103112743
TX : ID - 71C, DATA - 3, 22, fd, ff, 0, 0, 0, 0time：27:43:700
TX : ID - 71C, DATA - 28, 80, 37, 4b, 93, f8, 40, 30time：27:47:974
TX : ID - 71C, DATA - 29, 13, f0, 40, f, 40, f0, b7time：27:47:974
TX : ID - 71C, DATA - 2a, 80, 33, 4b, 93, f8, 42, 30time：27:47:974
TX : ID - 71C, DATA - 2b, 13, f0, 1, f, 40, f0, b2time：27:47:974
TX : ID - 71C, DATA - 2c, 80, 30, 4b, 93, f8, 42, 30time：27:47:975
TX : ID - 71C, DATA - 2d, 13, f0, 2, f, 40, f0, adtime：27:47:975
TX : ID - 71C, DATA - 2e, 80, 2c, 4b, 93, f8, 42, 30time：27:47:975
TX : ID - 71C, DATA - 2f, 13, f0, 4, f, 40, f0, a8time：27:47:975
TX : ID - 71C, DATA - 20, 80, 29, 4b, 93, f8, 42, 30time：27:47:975
TX : ID - 71C, DATA - 21, 13, f0, 8, f, 40, f0, a3time：27:47:975
TX : ID - 71C, DATA - 22, 80, 25, 4b, 93, f8, 42, 30time：27:47:976
TX : ID - 71C, DATA - 23, 13, f0, 10, f, 40, f0, 9etime：27:47:976
TX : ID - 71C, DATA - 24, 80, 22, 4b, 93, f8, 42, 30time：27:47:976
TX : ID - 71C, DATA - 25, 13, f0, 20, f, 40, f0, 99time：27:47:976
TX : ID - 71C, DATA - 26, 80, 1e, 4b, 93, f8, 42, 30time：27:47:976
TX : ID - 71C, DATA - 27, 13, f0, 40, f, 40, f0, 94time：27:47:977
TX : ID - 71C, DATA - 28, 80, 1b, 4b, 93, f8, 42, 30time：27:47:977
TX : ID - 71C, DATA - 29, 5b, b2, 0, 2b, b4, bf, 81time：27:47:977
TX : ID - 71C, DATA - 2a, 20, 80, 20, 8, bd, 15, 4btime：27:47:977
TX : ID - 71C, DATA - 2b, 5b, 8c, b, b9, 80, 20, 8time：27:47:978
TX : ID - 71C, DATA - 2c, bd, 14, 4b, 93, f8, 30, 30time：27:47:978
TX : ID - 71C, DATA - 2d, c3, f3, 81, 3, 1, 2b, 0time：27:47:979
TX : ID - 71C, DATA - 2e, f0, 80, 80, 10, 4b, 93, f8time：27:47:979
TX : ID - 71C, DATA - 2f, 30, 30, c3, f3, 1, 13, 1time：27:47:979
TX : ID - 71C, DATA - 20, 2b, 7a, d0, c, 4b, 93, f8time：27:47:979
TX : ID - 71C, DATA - 21, 31, 30, 13, f0, 2, f, 15time：27:47:980
TX : ID - 71C, DATA - 22, d0, 81, 20, 8, bd, 20, btime：27:47:980
TX : ID - 71C, DATA - 23, 0, 20, 57, 1c, 0, 20, a0time：27:47:980
TX : ID - 71C, DATA - 24, 1d, 0, 20, e4, 1d, 0, 20time：27:47:980
TX : ID - 71C, DATA - 25, 5, 1e, 0, 20, 98, 1c, 0time：27:47:981
TX : ID - 71C, DATA - 26, 20, 2c, 1e, 0, 20, 78, 1ctime：27:47:981
TX : ID - 71C, DATA - 27, 0, 20, 34, 80, ff, 1f, ectime：27:47:981
TX : ID - 71C, DATA - 28, 9d, ff, 1f, 35, 4b, 93, f8time：27:47:981
TX : ID - 71C, DATA - 29, 31, 30, 13, f0, 4, f, 1time：27:47:981
TX : ID - 71C, DATA - 2a, d0, 81, 20, 8, bd, 31, 4btime：27:47:982
TX : ID - 71C, DATA - 2b, 93, f8, 31, 30, 13, f0, 8time：27:47:982
TX : ID - 71C, DATA - 2c, f, 1, d0, 81, 20, 8, bdtime：27:47:982
TX : ID - 71C, DATA - 2d, 2d, 4b, 93, f8, 31, 30, 13time：27:47:982
TX : ID - 71C, DATA - 2e, f0, 10, f, 1, d0, 81, 20time：27:47:983
TX : ID - 71C, DATA - 2f, 8, bd, 29, 4b, 93, f8, 31time：27:47:983
TX : ID - 71C, DATA - 20, 30, 13, f0, 20, f, 42, d1time：27:47:983
TX : ID - 71C, DATA - 21, 26, 4b, 93, f8, 31, 30, 13time：27:47:983
TX : ID - 71C, DATA - 22, f0, 40, f, 3e, d1, 23, 4btime：27:47:984
TX : ID - 71C, DATA - 23, 93, f8, 31, 30, 13, f0, 80time：27:47:984
TX : ID - 71C, DATA - 24, f, 3a, d1, 20, 4b, 93, f8time：27:47:984
TX : ID - 71C, DATA - 25, 32, 30, 13, f0, 1, f, 36time：27:47:984
TX : ID - 71C, DATA - 26, d1, 1d, 4b, 93, f8, 32, 30time：27:47:984
TX : ID - 71C, DATA - 27, 13, f0, 2, f, 32, d1, 1atime：27:47:985
TX : ID - 71C, DATA - 28, 4b, 93, f8, 32, 30, 3, f0time：27:47:985
TX : ID - 71C, DATA - 29, 4, 3, 0, 2b, 14, bf, 81time：27:47:985
TX : ID - 71C, DATA - 2a, 20, 80, 20, 8, bd, 8, f0time：27:47:985
TX : ID - 71C, DATA - 2b, 3c, f9, 0, 28, 14, bf, c1time：27:47:986
TX : ID - 71C, DATA - 2c, 20, 80, 20, 8, bd, 0, 20time：27:47:986
TX : ID - 71C, DATA - 2d, 8, bd, 81, 20, 8, bd, 81time：27:47:986
TX : ID - 71C, DATA - 2e, 20, 8, bd, 81, 20, 8, bdtime：27:47:986
TX : ID - 71C, DATA - 2f, 81, 20, 8, bd, 81, 20, 8time：27:47:987
TX : ID - 71C, DATA - 20, bd, 81, 20, 8, bd, 81, 20time：27:47:987
TX : ID - 71C, DATA - 21, 8, bd, 81, 20, 8, bd, 81time：27:47:987
TX : ID - 71C, DATA - 22, 20, 8, bd, 81, 20, 8, bdtime：27:47:987
TX : ID - 71C, DATA - 23, 81, 20, 8, bd, 81, 20, 8time：27:47:988
TX : ID - 71C, DATA - 24, bd, 81, 20, 8, bd, 81, 20time：27:47:988
TX : ID - 71C, DATA - 25, 8, bd, 81, 20, 8, bd, 81time：27:47:988
TX : ID - 71C, DATA - 26, 20, 8, bd, 81, 20, 8, bdtime：27:47:989
TX : ID - 71C, DATA - 27, 0, bf, ec, 9d, ff, 1f, 10time：27:47:989
TX : ID - 71C, DATA - 28, b5, 4, 46, 0, 20, 3, f0time：27:47:989
TX : ID - 71C, DATA - 29, db, fc, 1a, 4b, 3, eb, 4time：27:47:989
TX : ID - 71C, DATA - 2a, 13, 19, 4a, 82, fb, 0, 12time：27:47:990
TX : ID - 71C, DATA - 2b, c0, 17, c0, eb, a2, 0, 98time：27:47:990
TX : ID - 71C, DATA - 2c, 70, 17, 49, 8, 68, c0, b2time：27:47:990
TX : ID - 71C, DATA - 2d, a, 68, 9, 68, c1, f3, 7time：27:47:990
TX : ID - 71C, DATA - 2e, 41, 2, f4, 7f, 42, 2, ebtime：27:47:990
TX : ID - 71C, DATA - 2f, 0, 42, a, 44, da, 60, 11time：27:47:991
TX : ID - 71C, DATA - 20, 4a, 92, 89, 1a, 71, ff, 22time：27:47:991
TX : ID - 71C, DATA - 21, da, 70, 10, 4a, 11, 68, 59time：27:47:991
TX : ID - 71C, DATA - 22, 71, 11, 68, c1, f3, 3, 21time：27:47:991
TX : ID - 71C, DATA - 23, 99, 71, 11, 68, c1, f3, 4time：27:47:992
TX : ID - 71C, DATA - 24, 41, d9, 71, 11, 68, c1, f3time：27:47:992
TX : ID - 71C, DATA - 25, 4, 61, 19, 72, 51, 68, c1time：27:47:992
TX : ID - 71C, DATA - 26, f3, 5, 1, 59, 72, 52, 68time：27:47:992
TX : ID - 71C, DATA - 27, c2, f3, 5, 22, 9a, 72, 10time：27:47:993
TX : ID - 71C, DATA - 28, bd, 0, bf, 0, c, 0, 20time：27:47:993
TX : ID - 71C, DATA - 29, 67, 66, 66, 66, b8, 1d, 0time：27:47:993
TX : ID - 71C, DATA - 2a, 20, 34, 80, ff, 1f, 30, 1dtime：27:47:993
TX : ID - 71C, DATA - 2b, 0, 20, 2d, e9, f0, 47, 86time：27:47:993
TX : ID - 71C, DATA - 2c, b0, 4, 46, 3, a8, 9, f0time：27:47:994
TX : ID - 71C, DATA - 2d, 63, f8, bd, f9, c, a0, bdtime：27:47:994
TX : ID - 71C, DATA - 2e, f9, e, 60, bd, f9, 10, 90time：27:47:994
TX : ID - 71C, DATA - 2f, 68, 46, 9, f0, 68, f8, 9dtime：27:47:994
TX : ID - 71C, DATA - 20, f8, 8, 70, 9d, f8, 9, 80time：27:47:995
TX : ID - 71C, DATA - 21, 67, 4b, 1a, 88, 22, 70, 93time：27:47:995
TX : ID - 71C, DATA - 22, f9, 1, 20, 62, 70, db, 79time：27:47:995
TX : ID - 71C, DATA - 23, 13, f0, 2, f, 12, bf, 55time：27:47:995
TX : ID - 71C, DATA - 24, 23, 62, 4b, 5b, 79, a3, 70time：27:47:996
TX : ID - 71C, DATA - 25, 60, 4b, db, 79, 13, f0, 4time：27:47:996
TX : ID - 71C, DATA - 26, f, 12, bf, 55, 23, 5d, 4btime：27:47:996
TX : ID - 71C, DATA - 27, db, 78, e3, 70, 5c, 4b, dbtime：27:47:996
TX : ID - 71C, DATA - 28, 79, 13, f0, 8, f, 12, bftime：27:47:996
TX : ID - 71C, DATA - 29, 55, 23, 59, 4b, 1b, 79, 23time：27:47:997
TX : ID - 71C, DATA - 2a, 71, 57, 4b, db, 79, 13, f0time：27:47:997
TX : ID - 71C, DATA - 2b, 1, f, 12, bf, 55, 23, 54time：27:47:997
TX : ID - 71C, DATA - 2c, 4b, 9b, 78, 63, 71, 54, 4dtime：27:47:997
TX : ID - 71C, DATA - 2d, b5, f9, 2, 30, a3, 71, 1btime：27:47:998
TX : ID - 71C, DATA - 2e, 12, e3, 71, 5, 20, 3, f0time：27:48: 0
TX : ID - 71C, DATA - 2f, 56, fc, 20, 72, 5, 20, 3time：27:48: 0
TX : ID - 71C, DATA - 20, f0, 52, fc, 0, 12, 60, 72time：27:48: 0
TX : ID - 71C, DATA - 21, b5, f9, 0, 30, a3, 72, 1btime：27:48: 0
TX : ID - 71C, DATA - 22, 12, e3, 72, 8, 20, 3, f0time：27:48: 1
TX : ID - 71C, DATA - 23, 48, fc, 20, 73, 8, 20, 3time：27:48: 1
TX : ID - 71C, DATA - 24, f0, 44, fc, 0, 12, 60, 73time：27:48: 1
TX : ID - 71C, DATA - 25, b5, f9, 4, 30, a3, 73, 1btime：27:48: 1
TX : ID - 71C, DATA - 26, 12, e3, 73, b5, f9, c, 30time：27:48: 2
TX : ID - 71C, DATA - 27, 23, 74, 1b, 12, 63, 74, ebtime：27:48: 2
TX : ID - 71C, DATA - 28, 7b, a3, 74, 84, f8, 13, a0time：27:48: 2
TX : ID - 71C, DATA - 29, 4f, ea, 2a, 2a, 84, f8, 14time：27:48: 2
TX : ID - 71C, DATA - 2a, a0, 66, 75, c6, f3, 7, 26time：27:48: 2
TX : ID - 71C, DATA - 2b, a6, 75, 0, 21, d, 20, 3time：27:48: 3
TX : ID - 71C, DATA - 2c, f0, fe, fb, e0, 75, 0, 21time：27:48: 3
TX : ID - 71C, DATA - 2d, d, 20, 3, f0, f9, fb, 0time：27:48: 3
TX : ID - 71C, DATA - 2e, a, 20, 76, 36, 4b, 1b, 68time：27:48: 3
TX : ID - 71C, DATA - 2f, c3, f3, 7, 63, 63, 76, 0time：27:48: 4
TX : ID - 71C, DATA - 20, 26, a6, 76, ab, 7b, e3, 76time：27:48: 4
TX : ID - 71C, DATA - 21, 84, f8, 1c, 90, 4f, ea, 29time：27:48: 4
TX : ID - 71C, DATA - 22, 29, 84, f8, 1d, 90, 2, f0time：27:48: 4
TX : ID - 71C, DATA - 23, c2, fd, 2e, 4b, 83, fb, 0time：27:48: 5
TX : ID - 71C, DATA - 24, 23, c0, 17, c0, eb, a3, 0time：27:48: 5
TX : ID - 71C, DATA - 25, a0, 77, 2, f0, b3, fd, e0time：27:48: 5
TX : ID - 71C, DATA - 26, 77, 2a, 4b, 1b, 78, 84, f8time：27:48: 5
TX : ID - 71C, DATA - 27, 20, 30, 24, 4b, da, 78, 84time：27:48: 6
TX : ID - 71C, DATA - 28, f8, 21, 20, 5b, 79, 84, f8time：27:48: 6
TX : ID - 71C, DATA - 29, 22, 30, 30, 46, 1, f0, 66time：27:48: 6
TX : ID - 71C, DATA - 2a, fd, 84, f8, 23, 0, 30, 46time：27:48: 6
TX : ID - 71C, DATA - 2b, 1, f0, 6f, fd, 84, f8, 24time：27:48: 6
TX : ID - 71C, DATA - 2c, 0, 1, 20, 1, f0, 5c, fdtime：27:48: 7
TX : ID - 71C, DATA - 2d, 84, f8, 25, 0, 1, 20, 1time：27:48: 7
TX : ID - 71C, DATA - 2e, f0, 65, fd, 84, f8, 26, 0time：27:48: 7
TX : ID - 71C, DATA - 2f, 37, b9, b8, f1, 0, f, 25time：27:48: 8
TX : ID - 71C, DATA - 20, d1, 0, 23, 84, f8, 27, 30time：27:48: 8
TX : ID - 71C, DATA - 21, 1, e0, 84, f8, 27, 70, 17time：27:48: 8
TX : ID - 71C, DATA - 22, 4a, 11, 68, 13, 68, c3, f3time：27:48: 8
TX : ID - 71C, DATA - 23, 3, 33, 3, eb, 1, 13, 84time：27:48: 9
TX : ID - 71C, DATA - 24, f8, 28, 30, 13, 68, c3, f3time：27:48: 9
TX : ID - 71C, DATA - 25, 3, 13, 84, f8, 29, 30, ctime：27:48: 9
TX : ID - 71C, DATA - 26, 4a, b2, f9, 1c, 30, 84, f8time：27:48: 9
TX : ID - 71C, DATA - 27, 2a, 30, 1b, 12, 84, f8, 2btime：27:48:10
TX : ID - 71C, DATA - 28, 30, b2, f9, 16, 30, 84, f8time：27:48:10
TX : ID - 71C, DATA - 29, 2c, 30, 1b, 12, 84, f8, 2dtime：27:48:10
TX : ID - 71C, DATA - 2a, 30, 6, b0, bd, e8, f0, 87time：27:48:10
TX : ID - 71C, DATA - 2b, 8, f1, 10, 8, 84, f8, 27time：27:48:11
TX : ID - 71C, DATA - 2c, 80, da, e7, 20, 80, ff, 1ftime：27:48:11
TX : ID - 71C, DATA - 2d, 34, 80, ff, 1f, f0, 1c, 0time：27:48:11
TX : ID - 71C, DATA - 2e, 20, 67, 66, 66, 66, f4, atime：27:48:11
TX : ID - 71C, DATA - 2f, 0, 20, c0, 1d, 0, 20, f8time：27:48:11
TX : ID - 71C, DATA - 20, b5, b, 4b, 19, 68, 91, b1time：27:48:12
TX : ID - 71C, DATA - 21, 6, 46, 0, 25, 2c, 46, 1ftime：27:48:12
TX : ID - 71C, DATA - 22, 46, 7, eb, c5, 5, 2a, 79time：27:48:12
TX : ID - 71C, DATA - 23, 30, 46, 2, f0, 8a, ff, 2btime：27:48:12
TX : ID - 71C, DATA - 24, 79, 1e, 44, 1, 34, 24, b2time：27:48:13
TX : ID - 71C, DATA - 25, 25, 46, 57, f8, 34, 10, 0time：27:48:13
TX : ID - 71C, DATA - 26, 29, f0, d1, f8, bd, b8, 94time：27:48:13
TX : ID - 71C, DATA - 27, ff, 1f, 2d, e9, f0, 41, 80time：27:48:13
TX : ID - 71C, DATA - 28, 46, e, 4b, 18, 68, 90, b1time：27:48:14
TX : ID - 71C, DATA - 29, 46, 46, 0, 25, 2c, 46, 1ftime：27:48:14
TX : ID - 71C, DATA - 2a, 46, 7, eb, c5, 5, 2a, 79time：27:48:14
TX : ID - 71C, DATA - 2b, 31, 46, 2, f0, 6e, ff, 2btime：27:48:14
TX : ID - 71C, DATA - 2c, 79, 1e, 44, 1, 34, 24, b2time：27:48:14
TX : ID - 71C, DATA - 2d, 25, 46, 57, f8, 34, 0, 0time：27:48:15
TX : ID - 71C, DATA - 2e, 28, f0, d1, 40, 46, fc, f7time：27:48:15
TX : ID - 71C, DATA - 2f, fb, fa, 1, 20, bd, e8, f0time：27:48:15
TX : ID - 71C, DATA - 20, 81, 0, bf, b8, 94, ff, 1ftime：27:48:15
TX : ID - 71C, DATA - 21, 70, 47, 8, b5, fc, f7, f7time：27:48:16
TX : ID - 71C, DATA - 22, fa, 1, 20, 8, bd, 38, b5time：27:48:16
TX : ID - 71C, DATA - 23, 4, 46, 39, 4b, 41, 78, 2time：27:48:16
TX : ID - 71C, DATA - 24, 78, 2, eb, 1, 22, 1a, 80time：27:48:16
TX : ID - 71C, DATA - 25, 82, 78, 9a, 70, c2, 78, datime：27:48:17
TX : ID - 71C, DATA - 26, 70, 2, 79, 5a, 71, 42, 79time：27:48:17
TX : ID - 71C, DATA - 27, 1a, 71, 82, 79, 1a, 72, 32time：27:48:17
TX : ID - 71C, DATA - 28, 4b, c2, 79, 1a, 70, 41, 7atime：27:48:17
TX : ID - 71C, DATA - 29, 2, 7a, 2, eb, 1, 22, 5atime：27:48:18
TX : ID - 71C, DATA - 2a, 80, 82, 7a, 9a, 71, c2, 7atime：27:48:18
TX : ID - 71C, DATA - 2b, 5a, 71, 2, 7b, 1a, 71, 42time：27:48:18
TX : ID - 71C, DATA - 2c, 7b, da, 71, 12, 22, 0, f1time：27:48:19
TX : ID - 71C, DATA - 2d, e, 1, 2a, 48, 2, f0, 2etime：27:48:19
TX : ID - 71C, DATA - 2e, ff, 29, 4d, a, 22, 4, f1time：27:48:19
TX : ID - 71C, DATA - 2f, e6, 1, 28, 46, 2, f0, 27time：27:48:19
TX : ID - 71C, DATA - 20, ff, 2b, 78, 13, f0, 4, 0time：27:48:20
TX : ID - 71C, DATA - 21, 4, d0, 21, 4a, d1, 79, 6ftime：27:48:20
TX : ID - 71C, DATA - 22, f3, 0, 1, d1, 71, 13, f0time：27:48:20
TX : ID - 71C, DATA - 23, 8, 1, 4, d0, 1d, 4a, d4time：27:48:20
TX : ID - 71C, DATA - 24, 79, 6f, f3, 82, 4, d4, 71time：27:48:21
TX : ID - 71C, DATA - 25, 13, f0, 10, 2, 4, d0, 19time：27:48:21
TX : ID - 71C, DATA - 26, 4c, e5, 79, 6f, f3, 41, 5time：27:48:21
TX : ID - 71C, DATA - 27, e5, 71, 13, f0, 20, f, 4time：27:48:21
TX : ID - 71C, DATA - 28, d0, 15, 4c, e5, 79, 6f, f3time：27:48:22
TX : ID - 71C, DATA - 29, c3, 5, e5, 71, 13, f0, 2time：27:48:22
TX : ID - 71C, DATA - 2a, f, 4, d0, 11, 4b, dc, 79time：27:48:22
TX : ID - 71C, DATA - 2b, 6f, f3, 0, 4, dc, 71, 20time：27:48:22
TX : ID - 71C, DATA - 2c, b1, e, 4b, d8, 79, 6f, f3time：27:48:22
TX : ID - 71C, DATA - 2d, 82, 0, d8, 71, 21, b1, btime：27:48:23
TX : ID - 71C, DATA - 2e, 4b, d9, 79, 6f, f3, 41, 1time：27:48:23
TX : ID - 71C, DATA - 2f, d9, 71, 4a, b1, 8, 4b, datime：27:48:23
TX : ID - 71C, DATA - 20, 79, 6f, f3, c3, 2, da, 71time：27:48:23
TX : ID - 71C, DATA - 21, 1b, 79, 23, b1, 0, 22, 4time：27:48:24
TX : ID - 71C, DATA - 22, 4b, 9a, 71, 1, 20, 38, bdtime：27:48:24
TX : ID - 71C, DATA - 23, 1, 22, 1, 4b, 9a, 71, f9time：27:48:24
TX : ID - 71C, DATA - 24, e7, 0, bf, 20, 80, ff, 1ftime：27:48:24
TX : ID - 71C, DATA - 25, c8, a, 0, 20, 74, a, 0time：27:48:25
TX : ID - 71C, DATA - 26, 20, 44, b, 0, 20, 10, b5time：27:48:25
TX : ID - 71C, DATA - 27, 4, 46, 15, 4b, 1a, 88, 2time：27:48:25
TX : ID - 71C, DATA - 28, 70, 93, f9, 1, 20, 42, 70time：27:48:25
TX : ID - 71C, DATA - 29, 9a, 78, 82, 70, da, 78, c2time：27:48:25
TX : ID - 71C, DATA - 2a, 70, 5a, 79, 2, 71, 1a, 79time：27:48:26
TX : ID - 71C, DATA - 2b, 42, 71, 1b, 7a, 83, 71, etime：27:48:26
TX : ID - 71C, DATA - 2c, 4b, 1a, 78, c2, 71, b3, f9time：27:48:26
TX : ID - 71C, DATA - 2d, 2, 20, 2, 72, 12, 12, 42time：27:48:26
TX : ID - 71C, DATA - 2e, 72, 9a, 79, 82, 72, 5a, 79time：27:48:27
TX : ID - 71C, DATA - 2f, c2, 72, 1a, 79, 2, 73, dbtime：27:48:27
TX : ID - 71C, DATA - 20, 79, 43, 73, 12, 22, 7, 49time：27:48:27
TX : ID - 71C, DATA - 21, e, 30, 2, f0, b1, fe, atime：27:48:28
TX : ID - 71C, DATA - 22, 22, 5, 49, 4, f1, e6, 0time：27:48:28
TX : ID - 71C, DATA - 23, 2, f0, ab, fe, 10, bd, 20time：27:48:28
TX : ID - 71C, DATA - 24, 80, ff, 1f, f4, a, 0, 20time：27:48:28
TX : ID - 71C, DATA - 25, 34, 80, ff, 1f, 44, b, 0time：27:48:29
TX : ID - 71C, DATA - 26, 20, 25, 4b, 5b, 78, 13, f0time：27:48:29
TX : ID - 71C, DATA - 27, 10, f, 3, d0, 24, 4a, 11time：27:48:29
TX : ID - 71C, DATA - 28, 88, 24, 4a, 11, 80, 13, f0time：27:48:29
TX : ID - 71C, DATA - 29, 20, f, 3, d0, 20, 4a, 51time：27:48:29
TX : ID - 71C, DATA - 2a, 88, 20, 4a, 51, 80, 13, f0time：27:48:30
TX : ID - 71C, DATA - 2b, 40, f, 3, d0, 1d, 4a, 91time：27:48:30
TX : ID - 71C, DATA - 2c, 88, 1d, 4a, 91, 80, 13, f0time：27:48:30
TX : ID - 71C, DATA - 2d, 80, f, 2c, d1, 18, 4b, 9btime：27:48:30
TX : ID - 71C, DATA - 2e, 78, 13, f0, 1, f, 3, d0time：27:48:31
TX : ID - 71C, DATA - 2f, 17, 4a, 91, 7b, 17, 4a, 91time：27:48:31
TX : ID - 71C, DATA - 20, 73, 13, f0, 2, f, 3, d0time：27:48:31
TX : ID - 71C, DATA - 21, 13, 4a, d1, 7b, 13, 4a, d1time：27:48:31
TX : ID - 71C, DATA - 22, 73, 13, f0, 4, f, 3, d0time：27:48:32
TX : ID - 71C, DATA - 23, 10, 4a, 11, 8a, 10, 4a, 11time：27:48:32
TX : ID - 71C, DATA - 24, 82, 13, f0, 8, f, 3, d0time：27:48:32
TX : ID - 71C, DATA - 25, c, 4a, 51, 8a, c, 4a, 51time：27:48:32
TX : ID - 71C, DATA - 26, 82, 13, f0, 10, f, 3, d0time：27:48:33
TX : ID - 71C, DATA - 27, 9, 4a, 91, 8a, 9, 4a, 91time：27:48:33
TX : ID - 71C, DATA - 28, 82, 13, f0, 20, f, 3, d0time：27:48:33
TX : ID - 71C, DATA - 29, 5, 4b, da, 8a, 5, 4b, datime：27:48:33
TX : ID - 71C, DATA - 2a, 82, 70, 47, 3, 4b, 9a, 89time：27:48:34
TX : ID - 71C, DATA - 2b, 3, 4b, 9a, 81, cd, e7, 44time：27:48:34
TX : ID - 71C, DATA - 2c, b, 0, 20, 74, a, 0, 20time：27:48:34
TX : ID - 71C, DATA - 2d, 34, 80, ff, 1f, 17, 4b, 1btime：27:48:34
TX : ID - 71C, DATA - 2e, 78, 13, f0, 40, f, 3, d0time：27:48:34
TX : ID - 71C, DATA - 2f, 16, 4a, 11, 78, 16, 4a, 11time：27:48:35
TX : ID - 71C, DATA - 20, 70, 13, f0, 80, f, 1e, d1time：27:48:35
TX : ID - 71C, DATA - 21, 11, 4b, 5b, 78, 13, f0, 1time：27:48:35
TX : ID - 71C, DATA - 22, f, 3, d0, 10, 4a, 91, 79time：27:48:35
TX : ID - 71C, DATA - 23, 10, 4a, 91, 71, 13, f0, 2time：27:48:36
TX : ID - 71C, DATA - 24, f, 3, d0, c, 4a, 51, 79time：27:48:36
TX : ID - 71C, DATA - 25, c, 4a, 51, 71, 13, f0, 4time：27:48:36
TX : ID - 71C, DATA - 26, f, 3, d0, 9, 4a, 11, 79time：27:48:36
TX : ID - 71C, DATA - 27, 9, 4a, 11, 71, 13, f0, 8time：27:48:37
TX : ID - 71C, DATA - 28, f, 3, d0, 5, 4b, da, 79time：27:48:37
TX : ID - 71C, DATA - 29, 5, 4b, da, 71, 70, 47, 3time：27:48:37
TX : ID - 71C, DATA - 2a, 4b, 5a, 88, 3, 4b, 5a, 80time：27:48:37
TX : ID - 71C, DATA - 2b, db, e7, 44, b, 0, 20, c8time：27:48:38
TX : ID - 71C, DATA - 2c, a, 0, 20, f4, a, 0, 20time：27:48:38
TX : ID - 71C, DATA - 2d, 10, b5, 0, 21, 28, 48, 0time：27:48:38
TX : ID - 71C, DATA - 2e, f0, 65, f8, 0, 28, 41, d0time：27:48:39
TX : ID - 71C, DATA - 2f, 27, 4c, 0, 21, 20, 46, 1time：27:48:39
TX : ID - 71C, DATA - 20, f0, ae, f9, 0, 23, 23, 71time：27:48:39
TX : ID - 71C, DATA - 21, 63, 79, a, 3c, 1, 2b, 10time：27:48:39
TX : ID - 71C, DATA - 22, d0, 2, 2b, 1c, d0, c, 34time：27:48:39
TX : ID - 71C, DATA - 23, 0, 21, 20, 46, 1, f0, f1time：27:48:40
TX : ID - 71C, DATA - 24, f9, 1, 22, 4, f8, c, 2ctime：27:48:40
TX : ID - 71C, DATA - 25, 4, f8, b, 2c, 0, 21, 24time：27:48:40
TX : ID - 71C, DATA - 26, f8, a, 1c, e2, 70, 10, bdtime：27:48:40
TX : ID - 71C, DATA - 27, 14, 21, 19, 48, 1, f0, e3time：27:48:41
TX : ID - 71C, DATA - 28, f9, 48, b3, 15, 4b, 2, 22time：27:48:41
TX : ID - 71C, DATA - 29, 1a, 70, 1, 21, 59, 70, 0time：27:48:41
TX : ID - 71C, DATA - 2a, 21, 59, 80, da, 73, 10, bdtime：27:48:41
TX : ID - 71C, DATA - 2b, 11, 4b, 0, 0, 0, 0, 0time：27:48:42
RX:ID 78c  Data:
02 76 09 00 00 00 00 00 time：27:48:65

握手成功第 10 次,  传输了： 18828个数 
TX : ID - 71C, DATA - 18, 2e, 36, a, 1b, 7a, 53, b1time：27:48:65
RX:ID 78c  Data:
30 00 00 00 00 00 00 00 time：27:48:66
TX : ID - 71C, DATA - 21, f, 48, 0, 21, 1, 70, 1time：27:48:67
TX : ID - 71C, DATA - 22, 23, 43, 70, 83, 88, 43, 80time：27:48:67
TX : ID - 71C, DATA - 23, c, 30, 1, f0, cc, f9, 10time：27:48:67
TX : ID - 71C, DATA - 24, bd, 3c, 21, b, 48, 1, f0time：27:48:67
TX : ID - 71C, DATA - 25, c7, f9, 68, b1, 7, 4b, 0time：27:48:67
TX : ID - 71C, DATA - 26, 22, da, 73, 1a, 70, 10, bdtime：27:48:67
TX : ID - 71C, DATA - 27, 40, f6, b8, 31, 5, 48, 1time：27:48:68
TX : ID - 71C, DATA - 28, f0, 6c, f9, 10, b1, 1, 22time：27:48:68
TX : ID - 71C, DATA - 29, 1, 4b, 9a, 73, 10, bd, 0time：27:48:68
TX : ID - 71C, DATA - 2a, bf, d4, b, 0, 20, de, btime：27:48:68
TX : ID - 71C, DATA - 2b, 0, 20, e0, b, 0, 20, 2time：27:48:68
TX : ID - 71C, DATA - 2c, 4b, 3, eb, 0, 10, 81, 80time：27:48:68
TX : ID - 71C, DATA - 2d, 70, 47, 0, bf, d4, b, 0time：27:48:68
TX : ID - 71C, DATA - 2e, 20, 2, 4b, 3, eb, 0, 10time：27:48:68
TX : ID - 71C, DATA - 2f, 80, 7b, 70, 47, 0, bf, d4time：27:48:68
TX : ID - 71C, DATA - 20, b, 0, 20, 0, 29, 64, d1time：27:48:69
TX : ID - 71C, DATA - 21, 30, b4, c, 46, 32, 4b, 9btime：27:48:69
TX : ID - 71C, DATA - 22, 7a, 83, b1, 0, 22, 30, 4btime：27:48:69
TX : ID - 71C, DATA - 23, 9a, 72, 30, 4a, 92, f8, 50time：27:48:69
TX : ID - 71C, DATA - 24, 30, c3, f3, 81, 3, 3, 72time：27:48:69
TX : ID - 71C, DATA - 25, 92, f8, 52, 30, 92, f8, 53time：27:48:69
TX : ID - 71C, DATA - 26, 20, 3, eb, 2, 23, c3, 80time：27:48:69
TX : ID - 71C, DATA - 27, 1, 24, 29, 4a, 92, f8, 48time：27:48:69
